CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF
18,18158,284,5,630-670,81,1,0,1,1.8263615369796753,8940.0,630.0,40.0
18,93435,284,5,630-670,17,0,0,1,2.4820497035980225,16474.59,630.0,40.0
18,93435,284,5,630-670,81,0,0,1,2.404024362564087,13570.0,630.0,40.0
18,93435,284,5,630-670,26,1,0,1,1.3627907037734985,1000.0,630.0,40.0
18,81034,284,5,630-670,68,0,0,0,3.1211791038513184,14080.0,630.0,40.0
18,81034,284,5,630-670,92,0,0,0,3.3106653690338135,8890.56,630.0,40.0
18,81034,284,5,630-670,17,0,0,1,3.070354700088501,7260.0,630.0,40.0
18,11587,284,5,630-670,59,0,0,1,2.7290172576904297,2950.0,630.0,40.0
18,28362,284,5,630-670,9,1,0,0,1.1681547164916992,4560.0,630.0,40.0
18,20712,284,5,630-670,59,0,0,1,2.4403111934661865,7930.0,630.0,40.0
18,66472,284,5,630-670,17,0,0,1,0.8550429940223694,3602.61,630.0,40.0
18,91040,284,5,630-670,52,0,0,1,1.1640801429748535,2260.0,630.0,40.0
18,91040,284,5,630-670,59,0,0,1,2.4396579265594482,3500.0,630.0,40.0
18,91040,284,5,630-670,81,0,0,1,1.4613542556762695,2580.0,630.0,40.0
18,40675,284,5,630-670,59,0,0,1,1.712833285331726,1049.796,630.0,40.0
18,94152,559,5,700,59,0,0,1,2.105853796005249,3540.0,700.0,0.0
18,1885,559,19,700,59,0,0,1,2.2757740020751953,3290.0,700.0,0.0
18,44150,653,18,635,59,0,0,1,2.4243106842041016,20640.0,635.0,0.0
18,44150,653,18,635,32,1,0,1,1.4254816770553589,6520.0,635.0,0.0
18,44150,653,18,635,9,1,0,0,3.877047300338745,20810.0,635.0,0.0
18,79247,653,18,635,32,1,0,1,3.480320692062378,30600.0,635.0,0.0
18,79247,653,18,635,59,1,0,1,2.2070508003234863,14670.0,635.0,0.0
18,8954,653,18,635,32,1,0,1,0.9153807759284973,4684.624,635.0,0.0
18,73831,653,18,635,32,1,0,1,0.42373284697532654,1874.736,635.0,0.0
18,29262,653,18,635,59,1,0,1,4.885906219482422,26628.0,635.0,0.0
18,37371,653,18,635,32,1,0,1,1.246302604675293,6408.672,635.0,0.0
18,89417,653,18,635,32,1,0,1,1.822879672050476,16034.976,635.0,0.0
18,89417,653,18,635,59,1,0,1,4.621538162231445,39942.0,635.0,0.0
18,11220,653,18,635,87,0,0,0,1.1580569744110107,1330.0,635.0,0.0
18,11220,653,18,635,17,0,0,1,2.2850661277770996,3520.0,635.0,0.0
18,11220,653,18,635,15,1,0,1,1.9108152389526367,15640.0,635.0,0.0
18,30139,653,18,635,32,1,0,1,2.0064165592193604,15316.992,635.0,0.0
18,19179,653,18,635,32,1,0,1,1.6614153385162354,19323.09,635.0,0.0
18,70754,669,18,645-660,59,1,0,1,5.01353645324707,24508.332,645.0,15.0
18,20041,669,18,645-660,40,1,0,1,4.440683841705322,27343.167,645.0,15.0
18,20041,669,18,645-660,59,1,0,1,11.851773262023926,84031.668,645.0,15.0
18,20041,669,18,645-660,65,1,0,1,5.121768474578857,43800.0,645.0,15.0
18,5760,669,18,645-660,40,1,0,1,1.6926199197769165,8686.833,645.0,15.0
18,80942,513,18,610-635,17,1,0,1,3.6378726959228516,19521.06,610.0,25.0
18,38512,513,18,610-635,17,1,0,1,4.8677473068237305,25718.94,610.0,25.0
18,84051,513,18,610-635,59,1,0,1,3.748772144317627,18136.6,610.0,25.0
18,6950,513,18,610-635,59,1,0,1,0.728855311870575,342.2,610.0,25.0
18,2360,513,18,610-635,59,1,0,1,5.742466449737549,33045.24,610.0,25.0
18,50486,513,18,610-635,59,1,0,1,2.203005075454712,15741.2,610.0,25.0
18,10376,513,18,610-635,9,1,0,0,8.268071174621582,27191.85,610.0,25.0
18,10376,513,18,610-635,59,1,0,1,11.093701362609863,53234.76,610.0,25.0
18,93417,353,7,590-600,59,1,0,1,1.6463191509246826,12810.0,590.0,10.0
18,13871,353,7,590-600,68,0,0,0,1.241023063659668,11010.0,590.0,10.0
18,13871,353,7,590-600,17,0,0,1,1.4250811338424683,5450.0,590.0,10.0
18,13871,353,7,590-600,59,0,0,1,1.258840560913086,5290.0,590.0,10.0
18,71755,353,19,590-600,59,0,0,1,1.5349376201629639,6950.0,590.0,10.0
18,41607,616,7,630-640,59,0,0,1,1.5501478910446167,3060.0,630.0,10.0
18,41607,616,7,630-640,81,0,0,1,0.7965946197509766,1020.41,630.0,10.0
18,12574,616,7,630-640,32,1,0,1,1.5995488166809082,7040.0,630.0,10.0
18,36918,616,7,630-640,17,0,0,1,1.9966821670532227,8420.0,630.0,10.0
18,32795,616,7,630-640,32,1,0,1,4.819761753082275,45050.0,630.0,10.0
18,32795,616,7,630-640,17,1,0,1,2.327626943588257,7650.0,630.0,10.0
18,32795,616,7,630-640,59,1,0,1,2.58316707611084,12840.0,630.0,10.0
18,67512,616,7,630-640,9,1,0,0,0.9567146301269531,4478.112,630.0,10.0
18,39311,616,7,630-640,17,0,0,1,1.3800561428070068,4060.0,630.0,10.0
18,85515,616,7,630-640,15,1,0,1,2.7973201274871826,11640.0,630.0,10.0
18,30771,616,7,630-640,9,1,0,0,2.5223538875579834,14691.888,630.0,10.0
18,9474,616,7,630-640,68,0,0,0,0.20615677535533905,470.0,630.0,10.0
18,62977,616,7,630-640,87,1,0,0,0.9045280814170837,4524.0,630.0,10.0
18,62977,616,7,630-640,52,1,0,1,2.9266445636749268,9060.0,630.0,10.0
18,85840,616,7,630-640,81,0,0,1,1.4198627471923828,8710.87,630.0,10.0
18,85840,616,7,630-640,87,1,0,0,1.978460669517517,18096.0,630.0,10.0
18,58378,616,7,630-640,81,0,0,1,0.6814877390861511,6269.13,630.0,10.0
18,78565,616,7,630-640,8,1,0,0,1.1597622632980347,3029.4,630.0,10.0
18,51031,616,7,630-640,8,1,0,0,1.784196138381958,5970.6,630.0,10.0
18,26725,616,7,630-640,87,0,0,0,0.8264204263687134,2800.0,630.0,10.0
18,26725,616,7,630-640,68,0,0,0,0.6357744336128235,2300.0,630.0,10.0
18,27922,616,7,630-640,81,0,0,1,1.1129975318908691,2329.59,630.0,10.0
18,91752,616,7,630-640,17,0,0,1,0.8542718291282654,6440.0,630.0,10.0
18,50441,737,7,620-640,17,0,0,1,1.2982839345932007,6659.8,620.0,20.0
18,50441,737,7,620-640,59,0,0,1,2.149982452392578,6850.0,620.0,20.0
18,79653,737,7,620-640,59,0,0,1,3.2726798057556152,22620.0,620.0,20.0
18,70407,737,7,620-640,87,0,0,0,0.7871357202529907,4400.0,620.0,20.0
18,70407,737,7,620-640,17,0,0,1,1.1488425731658936,3280.2,620.0,20.0
18,35052,737,7,620-640,87,1,0,0,1.3751118183135986,12740.0,620.0,20.0
18,2486,737,7,620-640,68,0,0,0,1.3553916215896606,10560.0,620.0,20.0
18,24195,737,7,620-640,87,0,0,0,1.0186556577682495,4720.0,620.0,20.0
18,69387,737,7,620-640,87,0,0,0,1.2353414297103882,4940.0,620.0,20.0
18,5844,737,7,620-640,26,1,0,1,1.5700030326843262,8793.36,620.0,20.0
18,40447,737,7,620-640,26,1,0,1,1.4057286977767944,7136.64,620.0,20.0
18,68850,737,7,620-640,59,0,0,1,2.338646173477173,5780.0,620.0,20.0
18,30423,715,15,600-630,17,0,0,1,1.190609097480774,6390.0,600.0,30.0
18,85203,715,15,600-630,59,1,0,1,0.8591062426567078,4071.106,600.0,30.0
18,32681,715,15,600-630,68,0,0,0,0.4960402548313141,3870.0,600.0,30.0
18,5142,715,15,600-630,17,1,0,1,0.5681838989257812,2113.8,600.0,30.0
18,5142,715,15,600-630,52,1,0,1,0.7412943840026855,4141.86,600.0,30.0
18,5142,715,15,600-630,59,1,0,1,0.6251717209815979,2967.19,600.0,30.0
18,95018,715,15,600-630,59,1,0,1,0.6751756072044373,2337.32,600.0,30.0
18,77614,715,15,600-630,59,1,0,1,0.5953976511955261,2293.976,600.0,30.0
18,44837,715,15,600-630,68,0,0,0,0.6528428196907043,2580.0,600.0,30.0
18,98118,715,15,600-630,17,1,0,1,1.224487066268921,6016.2,600.0,30.0
18,98118,715,15,600-630,52,1,0,1,2.0254666805267334,11878.14,600.0,30.0
18,98118,715,15,600-630,59,1,0,1,1.3315311670303345,4789.86,600.0,30.0
18,22768,715,15,600-630,59,0,0,1,0.7478272318840027,3860.0,600.0,30.0
18,64722,715,15,600-630,81,0,0,1,0.6308577060699463,3370.0,600.0,30.0
18,14424,510,15,560-640,94,1,0,0,0.5890037417411804,1970.0,560.0,80.0
18,86767,510,15,560-640,94,1,0,0,0.7993730306625366,4518.99,560.0,80.0
18,32896,510,15,560-640,94,1,0,0,1.144904613494873,6821.01,560.0,80.0
18,34528,510,15,560-640,59,1,0,1,0.3883518874645233,5520.0,560.0,80.0
18,35819,510,15,560-640,52,1,0,1,0.7967251539230347,748.98,560.0,80.0
18,86749,510,15,560-640,52,1,0,1,1.063129186630249,2244.375,560.0,80.0
18,18958,510,15,560-640,17,0,0,1,0.4952695369720459,670.0,560.0,80.0
18,4926,510,15,560-640,32,1,0,1,1.4838237762451172,6460.0,560.0,80.0
18,52182,510,15,560-640,17,0,0,1,0.7311041355133057,1150.0,560.0,80.0
18,70112,510,15,560-640,17,0,0,1,0.5932891964912415,250.0,560.0,80.0
18,16864,510,15,560-640,32,1,0,1,13.96240234375,123526.847,560.0,80.0
18,90230,510,15,560-640,17,0,0,1,3.0548667907714844,36822.835,560.0,80.0
18,40352,510,15,560-640,32,0,0,1,1.1473643779754639,3270.0,560.0,80.0
18,26055,510,15,560-640,17,0,0,1,0.0296979658305645,1170.0,560.0,80.0
18,48667,510,15,560-640,17,1,0,1,0.968399167060852,3229.2,560.0,80.0
18,50864,510,15,560-640,17,0,0,1,1.1525506973266602,7280.0,560.0,80.0
18,76459,510,15,560-640,17,0,0,1,2.0107553005218506,10002.21,560.0,80.0
18,76459,510,15,560-640,52,0,0,1,2.7162983417510986,1829.413,560.0,80.0
18,76459,510,15,560-640,26,1,0,1,7.792786598205566,87050.0,560.0,80.0
18,76459,510,15,560-640,52,1,0,1,8.410456657409668,76519.519,560.0,80.0
18,88040,510,15,560-640,92,0,0,0,0.5576217770576477,2490.0,560.0,80.0
18,88040,510,15,560-640,17,0,0,1,2.2802481651306152,9710.0,560.0,80.0
18,10838,510,15,560-640,17,0,0,1,0.6710332632064819,3007.165,560.0,80.0
18,58478,510,15,560-640,17,1,0,1,0.008294699713587761,3728.4,560.0,80.0
18,22294,510,15,560-640,17,0,0,1,0.6387361884117126,2090.0,560.0,80.0
18,46205,510,15,560-640,17,0,0,1,0.6052207946777344,350.0,560.0,80.0
18,52441,510,15,560-640,17,1,0,1,0.26576414704322815,1560.0,560.0,80.0
18,41398,510,15,560-640,17,1,0,1,0.5584502816200256,6573.84,560.0,80.0
18,40204,510,15,560-640,17,1,0,1,0.24892471730709076,1450.8,560.0,80.0
18,14056,510,15,560-640,17,1,0,1,0.3639470636844635,1232.4,560.0,80.0
18,55258,510,15,560-640,17,1,0,1,0.7249383926391602,5038.8,560.0,80.0
18,23006,510,15,560-640,17,1,0,1,0.5826180577278137,1528.8,560.0,80.0
18,64329,510,15,560-640,59,0,0,1,0.5933628082275391,936.972,560.0,80.0
18,64329,510,15,560-640,59,1,0,1,0.7991482615470886,2121.966,560.0,80.0
18,30946,510,15,560-640,17,1,0,1,1.2122379541397095,5678.4,560.0,80.0
18,45347,510,15,560-640,17,1,0,1,0.3123217523097992,1179.36,560.0,80.0
18,34922,510,15,560-640,9,1,0,0,1.1725106239318848,6360.0,560.0,80.0
18,95678,144,15,600-640,17,0,0,1,10.85342788696289,80107.79,600.0,40.0
18,95678,144,15,600-640,52,0,0,1,8.853507995605469,1240.587,600.0,40.0
18,95678,144,15,600-640,59,0,0,1,22.717639923095703,99750.0,600.0,40.0
18,95678,144,15,600-640,52,1,0,1,6.36284875869751,51890.481,600.0,40.0
18,59544,144,15,600-640,59,1,0,1,3.83644700050354,21036.8,600.0,40.0
18,85984,144,15,600-640,32,1,0,1,5.947897911071777,38603.153,600.0,40.0
18,85984,144,15,600-640,17,1,0,1,6.691924571990967,32190.0,600.0,40.0
18,85984,144,15,600-640,59,1,0,1,6.038175106048584,25171.2,600.0,40.0
18,28847,412,15,580-630,52,1,0,1,0.9407874345779419,4780.449,580.0,50.0
18,18372,412,15,580-630,32,1,0,1,0.8010392785072327,6280.0,580.0,50.0
18,33428,412,15,580-630,59,1,0,1,2.6645219326019287,13023.472,580.0,50.0
18,18103,412,15,580-630,59,1,0,1,1.9937189817428589,5150.0,580.0,50.0
18,85414,412,15,580-630,59,1,0,1,2.348928213119507,11695.618,580.0,50.0
18,1190,412,15,580-630,59,1,0,1,2.346503973007202,10150.206,580.0,50.0
18,70101,412,15,580-630,59,1,0,1,1.1176586151123047,2640.704,580.0,50.0
18,70039,412,15,580-630,59,1,0,1,9.601612091064453,59644.8,580.0,50.0
18,48849,412,15,580-630,59,1,0,1,2.1423540115356445,15747.2,580.0,50.0
18,65920,412,15,580-630,81,0,0,1,0.6368857026100159,2271.855,580.0,50.0
18,55611,412,15,580-630,81,0,0,1,1.2353124618530273,12338.145,580.0,50.0
18,81554,412,15,580-630,32,1,0,1,0.8285378217697144,3092.239,580.0,50.0
18,5462,412,15,580-630,81,0,0,1,0.427804559469223,1531.1,580.0,50.0
18,28477,412,15,580-630,32,1,0,1,1.097206473350525,4330.871,580.0,50.0
18,52008,412,15,580-630,8,1,0,0,7.538847923278809,42015.564,580.0,50.0
18,97942,412,15,580-630,68,0,0,0,2.418299436569214,8670.0,580.0,50.0
18,97942,412,15,580-630,81,0,0,1,0.41112402081489563,933.888,580.0,50.0
18,92556,412,15,580-630,15,1,0,1,2.1265175342559814,9530.0,580.0,50.0
18,92556,412,15,580-630,32,1,0,1,1.2437862157821655,7046.89,580.0,50.0
18,25816,412,15,580-630,81,0,0,1,1.2484779357910156,5331.4,580.0,50.0
18,5377,449,3,550-700,40,1,0,1,1.5121694803237915,5752.461,550.0,150.0
18,95372,449,15,550-700,52,0,0,1,1.3117326498031616,6430.0,550.0,150.0
18,2584,449,15,550-700,52,0,0,1,0.5490385293960571,3154.68,550.0,150.0
18,30628,449,15,550-700,81,0,0,1,2.1507949829101562,9306.112,550.0,150.0
18,29743,449,15,550-700,52,0,0,1,0.29077500104904175,210.0,550.0,150.0
18,29743,449,15,550-700,52,1,0,1,0.8567168116569519,3440.0,550.0,150.0
18,80600,449,15,550-700,52,0,0,1,0.9098327159881592,1730.0,550.0,150.0
18,86248,449,15,550-700,17,0,0,1,0.9628162384033203,2611.575,550.0,150.0
18,78229,449,15,550-700,68,0,0,0,1.0197200775146484,8550.0,550.0,150.0
18,70721,449,15,550-700,15,1,0,1,2.408201217651367,17700.0,550.0,150.0
18,3016,449,15,550-700,17,0,0,1,0.7579835057258606,4760.0,550.0,150.0
18,27150,449,15,550-700,59,0,0,1,1.67189359664917,6410.0,550.0,150.0
18,97695,449,15,550-700,52,0,0,1,0.4764895737171173,2746.2,550.0,150.0
18,71726,449,15,550-700,59,0,0,1,1.5828204154968262,6410.0,550.0,150.0
18,51766,449,15,550-700,52,0,0,1,0.5897667407989502,3299.12,550.0,150.0
18,20780,449,15,550-700,59,0,0,1,1.487282633781433,5873.5,550.0,150.0
18,17321,449,15,550-700,9,0,0,0,0.8796492218971252,4750.0,550.0,150.0
18,17321,449,15,550-700,59,0,0,1,0.3106599748134613,1036.5,550.0,150.0
18,779,449,15,550-700,81,0,0,1,1.4663822650909424,5337.5,550.0,150.0
18,20457,449,15,550-700,59,0,0,1,0.5099215507507324,410.0,550.0,150.0
18,75236,449,15,550-700,59,0,0,1,0.5099215507507324,410.0,550.0,150.0
18,53891,449,3,550-700,32,1,0,1,1.3268654346466064,6803.88,550.0,150.0
18,75075,449,12,550-700,17,1,0,1,0.730898916721344,3910.0,550.0,150.0
18,2309,449,3,550-700,52,1,0,1,0.8501359820365906,1896.0,550.0,150.0
18,3579,449,12,550-700,32,1,0,1,0.20217734575271606,426.684,550.0,150.0
18,89426,449,3,550-700,32,1,0,1,0.37931206822395325,1585.65,550.0,150.0
18,2913,449,3,550-700,52,1,0,1,3.0213637351989746,10744.0,550.0,150.0
18,49345,449,3,550-700,40,1,0,1,1.4442213773727417,3372.072,550.0,150.0
18,49345,449,3,550-700,59,1,0,1,0.48870202898979187,200.76,550.0,150.0
18,53259,254,3,640-690,59,0,0,1,0.8062669634819031,920.0,640.0,50.0
18,92853,254,3,640-690,17,0,0,1,0.5909108519554138,460.8,640.0,50.0
18,23974,254,12,640-690,59,1,0,1,0.8535889983177185,1840.0,640.0,50.0
18,17434,254,3,640-690,17,0,0,1,0.24357616901397705,268.8,640.0,50.0
18,59388,71,3,750,8,0,0,0,2.889923334121704,6860.0,750.0,0.0
18,83458,292,3,500-700,10,1,0,1,1.8777703046798706,10490.0,579.3305439330544,108.15899581589959
18,83458,292,3,500-700,26,1,0,1,1.351071834564209,6279.0,579.3305439330544,108.15899581589959
18,9086,292,12,455-470,26,1,0,1,0.703593909740448,3381.0,464.2919921875,19.87060546875
18,9086,292,12,455-470,52,1,0,1,1.0440070629119873,10010.0,464.2919921875,19.87060546875
18,6472,337,12,480,59,0,0,1,0.6641460657119751,760.0,480.0,0.0
18,10547,337,12,480,15,1,0,1,1.1913275718688965,3900.0,480.0,0.0
18,20253,337,12,480,59,1,0,1,0.5236203670501709,2401.168,480.0,0.0
18,32437,337,12,480,59,1,0,1,0.7882897853851318,3758.832,480.0,0.0
18,49034,759,12,480,59,0,0,1,0.9850653409957886,2138.815,480.0,0.0
18,3032,759,12,480,59,0,0,1,0.28205516934394836,362.52,480.0,0.0
18,24951,759,12,480,17,0,0,1,0.9182939529418945,3520.0,480.0,0.0
18,72315,759,12,480,59,0,0,1,0.13363128900527954,148.665,480.0,0.0
18,77069,885,12,500-700,59,0,0,1,2.3860931396484375,7340.0,500.0,200.0
18,3931,885,12,500-700,17,0,0,1,1.4151790142059326,4920.0,500.0,200.0
18,21119,885,3,500-700,17,0,0,1,0.5193359851837158,718.0,500.0,200.0
18,21119,885,3,500-700,59,0,0,1,0.4159124493598938,597.304,500.0,200.0
18,55370,885,3,500-700,17,0,0,1,1.07561194896698,2872.0,500.0,200.0
18,35888,885,3,500-700,59,0,0,1,1.2394496202468872,3082.656,500.0,200.0
18,27166,885,3,500-700,59,0,0,1,0.08179870247840881,3.94,500.0,200.0
18,5638,885,3,500-700,59,0,0,1,0.9678225517272949,2103.96,500.0,200.0
18,1777,885,3,500-700,59,0,0,1,0.5714774131774902,880.984,500.0,200.0
18,30936,885,3,500-700,59,0,0,1,0.6536550521850586,1211.156,500.0,200.0
18,17422,885,3,500-700,17,0,0,1,0.25619834661483765,230.4,500.0,200.0
18,47258,86,12,475-490,40,1,0,1,2.247389316558838,11276.448,475.0,15.0
18,59598,86,12,475-490,32,0,0,1,0.26709049940109253,670.0,475.0,15.0
18,62301,86,12,475-490,17,0,0,1,0.48922300338745117,1480.0,475.0,15.0
18,29831,86,12,475-490,59,0,0,1,0.6030024886131287,2130.6,475.0,15.0
18,71533,86,12,475-490,59,1,0,1,1.4593843221664429,6170.0,475.0,15.0
18,35284,86,12,475-490,59,0,0,1,0.6526638269424438,2410.0,475.0,15.0
18,18094,86,12,475-490,59,1,0,1,0.3114328384399414,1296.542,475.0,15.0
18,75428,86,12,475-490,59,1,0,1,0.43909910321235657,3888.404,475.0,15.0
18,55260,86,12,475-490,59,0,0,1,0.6951866745948792,895.12,475.0,15.0
18,66349,86,12,475-490,59,0,0,1,0.2884887456893921,167.668,475.0,15.0
18,97845,86,12,475-490,59,0,0,1,0.6481868624687195,1889.4,475.0,15.0
18,200,86,12,475-490,59,0,0,1,0.21169617772102356,607.212,475.0,15.0
18,74722,86,12,475-490,59,0,0,1,0.7968263030052185,4020.0,475.0,15.0
18,77616,86,12,475-490,17,0,0,1,0.4745189845561981,1260.0,475.0,15.0
18,16282,86,12,475-490,59,1,0,1,0.6756085157394409,7035.054,475.0,15.0
18,24392,86,12,475-490,40,1,0,1,0.6678617596626282,4883.552,475.0,15.0
18,23630,86,12,475-490,17,0,0,1,1.7796884775161743,7255.8,475.0,15.0
18,21215,86,12,475-490,17,0,0,1,0.47196337580680847,1084.2,475.0,15.0
18,74004,86,12,475-490,52,1,0,1,0.4793110489845276,5520.0,475.0,15.0
18,35719,86,12,475-490,40,1,0,1,1.0298666954040527,7920.0,475.0,15.0
18,23812,86,12,475-490,59,0,0,1,0.20424793660640717,1272.0,475.0,15.0
18,23812,86,12,475-490,59,1,0,1,0.42740797996520996,1660.0,475.0,15.0
18,22976,757,12,460-480,32,1,0,1,2.1725070476531982,14970.0,460.0,20.0
18,54397,757,12,460-480,87,0,0,0,0.0664110779762268,671.22,460.0,20.0
18,2874,757,12,460-480,87,0,0,0,0.2356838434934616,805.464,460.0,20.0
18,15443,757,12,460-480,87,0,0,0,0.5474740862846375,2483.316,460.0,20.0
18,91251,757,12,460-480,59,0,0,1,0.8835363388061523,2005.0,460.0,20.0
18,81717,757,12,460-480,17,0,0,1,0.3004409372806549,1460.0,460.0,20.0
18,8982,757,12,460-480,17,1,0,1,0.6531568169593811,3180.0,460.0,20.0
18,54823,757,12,460-480,59,0,0,1,0.9072999358177185,3160.0,460.0,20.0
18,17068,757,12,460-480,68,0,0,0,0.3524393141269684,2380.0,460.0,20.0
18,20186,757,12,460-480,17,0,0,1,0.9898872375488281,4496.8,460.0,20.0
18,45533,757,12,460-480,17,0,0,1,1.1650536060333252,1663.2,460.0,20.0
18,75464,757,12,460-480,81,0,0,1,0.9710558652877808,2390.0,460.0,20.0
18,95961,757,12,460-480,17,0,0,1,0.8667607307434082,2520.0,460.0,20.0
18,12970,757,12,460-480,17,0,0,1,0.5618786811828613,3780.0,460.0,20.0
18,91543,757,12,460-480,32,0,0,1,1.2315418720245361,2097.6,460.0,20.0
18,5380,757,12,460-480,32,0,0,1,1.6303114891052246,8942.4,460.0,20.0
18,30409,757,12,460-480,15,1,0,1,0.34380534291267395,1599.84,460.0,20.0
18,75037,757,12,460-480,15,1,0,1,0.5110729932785034,2440.16,460.0,20.0
18,86011,462,19,500-550,59,0,0,1,1.2531907558441162,2180.0,500.0,50.0
18,97661,462,19,500-550,68,0,0,0,3.630565643310547,11890.0,500.0,50.0
18,16323,468,12,570-640,59,0,0,1,1.1911433935165405,2005.0,570.0,70.0
18,25015,468,7,570-640,32,1,0,1,2.4373552799224854,21847.175,570.0,70.0
18,57191,468,7,570-640,32,1,0,1,3.7238290309906006,39620.0,570.0,70.0
18,41027,468,7,570-640,32,1,0,1,1.7910338640213013,9902.825,570.0,70.0
18,35689,732,7,550-630,68,0,0,0,0.8662350177764893,3254.256,550.0,80.0
18,38557,732,7,550-630,59,0,0,1,0.6456402540206909,1150.0,550.0,80.0
18,67224,732,7,550-630,68,0,0,0,0.6756155490875244,1110.0,550.0,80.0
18,98995,732,7,550-630,68,0,0,0,0.8114748001098633,3197.232,550.0,80.0
18,98995,732,7,550-630,17,0,0,1,0.44456684589385986,1770.0,550.0,80.0
18,31622,732,7,550-630,59,0,0,1,0.2920050621032715,1011.24,550.0,80.0
18,31622,732,7,550-630,59,1,0,1,0.37929853796958923,1319.7,550.0,80.0
18,71788,732,7,550-630,59,0,0,1,0.4118873178958893,648.72,550.0,80.0
18,71788,732,7,550-630,59,1,0,1,0.17298275232315063,846.6,550.0,80.0
18,86229,732,7,550-630,59,0,0,1,0.22575202584266663,248.04,550.0,80.0
18,86229,732,7,550-630,59,1,0,1,0.07285754382610321,323.7,550.0,80.0
18,47874,732,7,550-630,17,0,0,1,0.6563301086425781,3580.0,550.0,80.0
18,47874,732,7,550-630,59,0,0,1,0.7119864225387573,2700.0,550.0,80.0
18,31890,732,7,550-630,68,0,0,0,1.2710003852844238,6508.512,550.0,80.0
18,42448,732,7,550-630,9,1,0,0,0.8418319225311279,2640.0,550.0,80.0
18,85407,732,7,550-630,59,0,0,1,0.7746850252151489,2252.915,550.0,80.0
18,85407,732,7,550-630,59,1,0,1,0.8095806837081909,7858.473,550.0,80.0
18,51311,732,7,550-630,59,0,0,1,0.5321230292320251,697.085,550.0,80.0
18,51311,732,7,550-630,59,1,0,1,0.4116106331348419,2431.527,550.0,80.0
18,99108,732,7,550-630,52,1,0,1,1.4114092588424683,5750.0,550.0,80.0
18,54396,732,7,550-630,59,0,0,1,0.6035719513893127,2970.0,550.0,80.0
18,52845,732,15,550-630,59,0,0,1,0.6461463570594788,1836.0,550.0,80.0
18,18642,732,7,550-630,59,0,0,1,0.8651520609855652,600.0,550.0,80.0
18,26443,585,15,570-580,17,0,0,1,0.9008785486221313,1170.0,570.0,10.0
18,82727,585,7,570-580,17,0,0,1,1.1206912994384766,3030.0,570.0,10.0
18,94553,585,15,570-580,32,1,0,1,3.1588120460510254,23760.0,570.0,10.0
18,94553,585,15,570-580,59,1,0,1,3.045809745788574,20930.0,570.0,10.0
18,73443,585,7,570-580,17,0,0,1,0.9616855978965759,2870.0,570.0,10.0
18,56227,585,15,570-580,17,1,0,1,0.685299277305603,4660.0,570.0,10.0
18,49541,585,7,570-580,68,0,0,0,2.855102062225342,14940.0,570.0,10.0
18,49541,585,7,570-580,87,1,0,0,2.678858995437622,20660.0,570.0,10.0
18,40129,585,15,570-580,17,0,0,1,0.23225504159927368,540.0,570.0,10.0
18,69608,585,15,570-580,92,0,0,0,0.6256512403488159,3040.0,570.0,10.0
18,95396,585,15,570-580,68,0,0,0,1.4662678241729736,5990.0,570.0,10.0
18,18082,585,15,570-580,32,1,0,1,2.5120763778686523,15480.0,570.0,10.0
18,86901,585,15,570-580,52,1,0,1,1.0467822551727295,2136.645,570.0,10.0
18,9209,501,12,460-500,59,1,0,1,0.5981332063674927,3289.814,460.0,40.0
18,52835,501,12,460-500,59,1,0,1,0.7748399376869202,3604.56,460.0,40.0
18,8986,501,12,460-500,59,1,0,1,0.44710665941238403,1938.104,460.0,40.0
18,15328,501,12,460-500,59,1,0,1,0.395174503326416,1872.804,460.0,40.0
18,18408,501,12,460-500,59,1,0,1,0.5164905190467834,2354.718,460.0,40.0
18,26730,501,12,460-500,17,0,0,1,0.4804305136203766,864.0,460.0,40.0
18,91179,299,12,440-450,9,1,0,0,2.111833095550537,6165.17,440.0,10.0
18,91179,299,12,440-450,17,1,0,1,1.6302170753479004,9318.309,440.0,10.0
18,98646,299,12,440-450,9,1,0,0,2.766310691833496,8770.0,440.0,10.0
18,59892,299,12,440-450,9,1,0,0,2.5053634643554688,7504.83,440.0,10.0
18,59892,299,12,440-450,17,1,0,1,7.094236850738525,64758.54,440.0,10.0
18,19740,299,12,440-450,32,1,0,1,0.8290848135948181,2360.0,440.0,10.0
18,19740,299,12,440-450,17,1,0,1,1.1595044136047363,7580.0,440.0,10.0
18,50386,299,12,440-450,40,1,0,1,0.7592016458511353,2575.14,440.0,10.0
18,69033,299,12,440-450,40,1,0,1,0.7313973903656006,2564.86,440.0,10.0
18,61845,299,12,440-450,59,0,0,1,0.6731159090995789,3421.44,440.0,10.0
18,26954,299,12,440-450,59,0,0,1,1.4713337421417236,10264.32,440.0,10.0
18,95661,299,12,440-450,59,0,0,1,0.6610549688339233,4134.24,440.0,10.0
18,21798,134,12,455-465,59,0,0,1,2.1556320190429688,10880.35,455.0,10.0
18,67767,134,12,455-465,52,1,0,1,0.8772412538528442,4430.0,455.0,10.0
18,23942,134,12,455-465,81,1,0,1,0.439964234828949,5740.0,455.0,10.0
18,27546,134,12,455-465,32,1,0,1,0.7445799112319946,6590.0,455.0,10.0
